selling_price,year,km_driven,owner,fuel_CNG,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual
470000,2019,4000,1,True,False,False,False,False,False,True,False,False,True
600000,2019,25000,1,False,False,False,False,True,False,True,False,False,True
700000,2013,70000,2,False,True,False,False,False,False,True,False,False,True
70000,2007,162000,1,False,False,False,True,False,False,True,False,False,True
1250000,2010,205000,2,False,True,False,False,False,False,True,False,False,True
650000,2008,70000,3,False,False,False,False,True,False,True,False,True,False
450000,2018,70000,2,False,True,False,False,False,False,True,False,False,True
750000,2014,100000,2,False,True,False,False,False,False,True,False,False,True
775000,2013,70000,2,False,True,False,False,False,False,True,False,False,True
800000,2011,220000,1,False,True,False,False,False,False,True,False,False,True
360000,2015,80000,2,False,False,False,False,True,False,True,False,False,True
250000,2010,120000,1,False,True,False,False,False,False,True,False,False,True
1490000,2017,22038,1,False,True,False,False,False,False,True,False,False,True
600000,2013,80000,1,False,True,False,False,False,False,True,False,False,True
120000,2010,90000,1,False,False,False,False,True,False,True,False,False,True
320000,2012,140000,2,False,True,False,False,False,False,True,False,False,True
400000,2011,120000,2,False,True,False,False,False,False,True,False,False,True
302000,2015,60000,1,False,True,False,False,False,False,True,False,False,True
130000,2011,80000,2,False,True,False,False,False,False,True,False,False,True
150000,2014,60000,2,False,False,False,False,True,False,True,False,False,True
200000,2012,90000,2,False,True,False,False,False,False,True,False,False,True
950000,2012,80000,1,False,True,False,False,False,False,True,False,False,True
120000,2008,175000,2,False,True,False,False,False,False,True,False,False,True
1400000,2019,10000,1,False,True,False,False,False,False,True,False,False,True
620000,2017,65000,1,False,False,False,False,True,False,True,False,False,True
449000,2012,90000,1,False,True,False,False,False,False,True,False,False,True
100000,2007,70000,1,False,False,False,False,True,False,True,False,False,True
600000,2018,2500,1,False,False,False,False,True,False,True,False,False,True
700000,2016,35000,1,False,True,False,False,False,False,True,False,False,True
250000,2012,40000,1,False,True,False,False,False,False,True,False,False,True
550000,2018,63000,1,False,False,False,False,True,False,True,False,False,True
675000,2013,88000,1,False,True,False,False,False,True,False,False,True,False
530000,2015,55000,1,False,True,False,False,False,True,False,False,False,True
325000,2014,71014,1,False,True,False,False,False,True,False,False,False,True
370000,2015,60000,1,False,True,False,False,False,True,False,False,False,True
360000,2014,70000,1,False,True,False,False,False,False,True,False,False,True
650000,2012,60000,1,False,False,False,False,True,True,False,False,True,False
199000,2012,92000,3,False,True,False,False,False,True,False,False,False,True
285000,2014,89126,1,False,True,False,False,False,False,True,False,False,True
260000,2009,134000,1,False,True,False,False,False,False,True,False,True,False
869999,2019,15000,1,False,False,False,False,True,True,False,False,True,False
425000,2016,42500,1,False,True,False,False,False,True,False,False,False,True
490000,2012,42000,1,False,True,False,False,False,True,False,False,True,False
750000,2015,70000,2,False,True,False,False,False,False,True,False,True,False
125000,2004,110000,3,False,False,False,False,True,False,True,False,False,True
221000,2014,131365,1,False,True,False,False,False,False,True,False,False,True
724000,2016,48980,1,False,True,False,False,False,True,False,False,True,False
440000,2014,46000,1,False,False,False,False,True,True,False,False,True,False
70000,2009,60000,3,False,False,False,False,True,False,True,False,False,True
511000,2015,58000,1,False,True,False,False,False,True,False,False,False,True
790000,2016,22000,1,False,True,False,False,False,True,False,False,False,True
640000,2017,37000,1,False,False,False,False,True,False,True,False,False,True
120000,2009,70000,4,False,False,False,False,True,False,True,False,False,True
126000,2012,98900,3,False,True,False,False,False,False,True,False,False,True
120000,2012,125000,1,False,True,False,False,False,False,True,False,False,True
650000,2017,60000,1,False,True,False,False,False,False,True,False,False,True
450000,2014,80000,2,False,False,False,False,True,False,True,False,False,True
110000,2010,80000,4,True,False,False,False,False,False,True,False,False,True
600000,2017,40000,1,False,True,False,False,False,False,True,False,False,True
620000,2012,80000,2,False,True,False,False,False,False,True,False,False,True
600000,2014,30000,1,False,True,False,False,False,False,True,False,False,True
795000,2018,35000,1,False,True,False,False,False,False,True,False,False,True
300000,2011,180000,3,False,True,False,False,False,False,True,False,False,True
495000,2015,60000,1,False,True,False,False,False,False,True,False,False,True
1580000,2013,86000,1,False,True,False,False,False,True,False,False,True,False
1750000,2015,127643,1,False,True,False,False,False,True,False,False,True,False
1350000,2018,34000,1,False,True,False,False,False,False,True,False,True,False
350000,2014,145000,1,False,True,False,False,False,False,True,False,False,True
300000,2018,25000,1,False,False,False,False,True,False,True,False,True,False
400000,2018,54000,2,False,False,False,False,True,True,False,False,False,True
1750000,2014,102354,1,False,True,False,False,False,True,False,False,True,False
70000,1999,70000,4,False,False,False,False,True,False,True,False,False,True
500000,2018,70000,1,False,True,False,False,False,False,True,False,False,True
2575000,2017,36000,1,False,True,False,False,False,True,False,False,True,False
345000,2014,58000,1,False,False,False,False,True,True,False,False,False,True
220000,2013,100000,1,False,True,False,False,False,False,True,False,False,True
1850000,2014,62237,1,False,False,False,False,True,True,False,False,True,False
114999,2005,90000,2,False,False,False,False,True,True,False,False,False,True
50000,1999,100000,2,False,False,False,False,True,False,True,False,False,True
585000,2017,14000,1,False,False,False,False,True,True,False,False,False,True
950000,2018,21394,1,False,True,False,False,False,True,False,False,False,True
625000,2018,13800,1,False,False,False,False,True,False,True,False,True,False
1035000,2017,23000,1,False,False,False,False,True,True,False,False,True,False
310000,2015,32686,1,False,False,False,False,True,True,False,False,False,True
600000,2017,99700,1,False,True,False,False,False,False,True,False,False,True
3100000,2019,5000,1,False,True,False,False,False,False,True,False,True,False
650000,2014,49654,1,False,True,False,False,False,True,False,False,False,True
550000,2016,45457,1,False,False,False,False,True,True,False,False,False,True
1260000,2017,39221,1,False,True,False,False,False,True,False,False,False,True
660000,2016,48220,1,False,False,False,False,True,True,False,False,False,True
700000,2017,11114,1,False,False,False,False,True,True,False,False,False,True
235000,2008,60208,1,False,True,False,False,False,True,False,False,False,True
475000,2013,80000,1,False,True,False,False,False,True,False,False,False,True
795000,2008,98600,1,False,True,False,False,False,True,False,False,True,False
8900000,2016,13000,1,False,False,False,False,True,True,False,False,True,False
3200000,2015,30000,1,False,True,False,False,False,True,False,False,True,False
1860000,2019,18000,1,False,False,False,False,True,True,False,False,True,False
4200000,2010,100000,1,False,True,False,False,False,True,False,False,True,False
850000,2015,58000,1,False,False,False,False,True,True,False,False,True,False
585000,2017,85441,1,False,True,False,False,False,True,False,False,False,True
380000,2015,64541,1,False,True,False,False,False,True,False,False,False,True
650000,2019,35000,1,False,True,False,False,False,False,True,False,False,True
600000,2018,30000,1,False,False,False,False,True,False,True,False,False,True
434999,2017,16267,1,False,False,False,False,True,True,False,False,False,True
525000,2013,71500,1,False,True,False,False,False,True,False,False,False,True
4800000,2019,12999,1,False,True,False,False,False,True,False,False,True,False
160000,2008,80000,1,False,False,False,False,True,False,True,False,False,True
160000,2007,90000,2,False,False,False,False,True,False,True,False,False,True
125000,2012,28000,1,False,False,False,False,True,False,True,False,False,True
430000,2015,200000,1,False,True,False,False,False,False,True,False,False,True
900000,2017,14700,1,False,False,False,False,True,False,True,False,False,True
61000,2000,90000,2,False,False,False,False,True,False,True,False,False,True
400000,2017,50000,1,False,False,False,False,True,False,True,False,False,True
150000,2009,100000,2,False,False,False,False,True,False,True,False,False,True
950000,2019,24000,1,False,False,False,False,True,False,True,False,True,False
220000,2013,100000,1,False,True,False,False,False,False,True,False,False,True
110000,2007,90000,1,False,False,False,False,True,False,True,False,False,True
375000,2015,30000,1,False,False,False,False,True,False,True,False,False,True
350000,2017,80000,1,False,False,False,False,True,False,True,False,False,True
310000,2012,92686,2,False,True,False,False,False,True,False,False,False,True
90000,2010,300000,3,False,False,False,False,True,False,True,False,False,True
350000,2011,90000,2,False,False,False,False,True,False,True,False,False,True
100000,2003,60000,1,False,False,False,False,True,False,True,False,False,True
1300000,2017,40000,1,False,True,False,False,False,False,True,False,True,False
70000,2004,90000,4,False,False,False,False,True,False,True,False,False,True
225000,2013,80000,1,False,True,False,False,False,False,True,False,False,True
145000,2002,100000,1,False,False,False,False,True,False,True,False,False,True
930000,2018,20000,1,False,True,False,False,False,False,True,False,False,True
550000,2019,51000,1,False,False,False,False,True,False,True,False,False,True
85000,2008,120000,2,False,False,False,False,True,False,True,False,False,True
280000,2014,55000,1,False,False,False,False,True,False,True,False,False,True
360000,2018,6000,1,False,False,False,False,True,False,True,False,False,True
150000,2011,40000,2,False,False,False,False,True,False,True,False,False,True
900000,2017,15000,1,False,False,False,False,True,False,True,False,True,False
120000,2005,50000,2,False,True,False,False,False,False,True,False,False,True
215000,2010,90000,2,False,False,False,False,True,False,True,False,False,True
