age,workclass,education_num,marital_status,occupation,relationship,sex,hours_per_week,income
33,Private,9,Divorced,Machine_op_inspct,Not_in_family,Male,40,<=50K
60,Local_gov,11,Married_civ_spouse,Other_service,Husband,Male,40,<=50K
24,Private,9,Never_married,Sales,Own_child,Male,40,<=50K
45,Private,9,Divorced,Exec_managerial,Not_in_family,Female,46,<=50K
49,Private,9,Divorced,Adm_clerical,Not_in_family,Female,40,<=50K
19,Private,8,Never_married,Adm_clerical,Not_in_family,Female,40,<=50K
34,State_gov,10,Married_spouse_absent,Adm_clerical,Unmarried,Female,38,<=50K
42,State_gov,13,Divorced,Adm_clerical,Not_in_family,Male,40,<=50K
25,Private,9,Never_married,Priv_house_serv,Not_in_family,Female,50,<=50K
59,Self_emp_not_inc,3,Married_civ_spouse,Other_service,Husband,Male,15,<=50K
28,Private,9,Married_civ_spouse,Machine_op_inspct,Husband,Male,40,<=50K
19,Private,7,Never_married,Other_service,Other_relative,Male,30,<=50K
31,State_gov,13,Never_married,Prof_specialty,Not_in_family,Female,40,<=50K
58,Federal_gov,13,Never_married,Prof_specialty,Not_in_family,Male,48,<=50K
21,Private,9,Never_married,Craft_repair,Own_child,Male,13,<=50K
47,Self_emp_not_inc,9,Married_civ_spouse,Exec_managerial,Husband,Male,50,>50K
30,Private,13,Never_married,Sales,Not_in_family,Male,40,>50K
41,Private,4,Married_civ_spouse,Craft_repair,Husband,Male,40,<=50K
43,Private,10,Separated,Transport_moving,Unmarried,Male,51,>50K
48,Private,9,Separated,Adm_clerical,Not_in_family,Female,40,<=50K
44,Private,13,Married_civ_spouse,Sales,Husband,Male,50,>50K
44,Private,10,Never_married,Adm_clerical,Not_in_family,Female,40,<=50K
24,Private,13,Never_married,Exec_managerial,Own_child,Female,40,<=50K
28,Private,9,Married_civ_spouse,Craft_repair,Husband,Male,43,<=50K
50,Private,9,Married_spouse_absent,Exec_managerial,Unmarried,Female,10,<=50K
33,Private,10,Married_civ_spouse,Craft_repair,Husband,Male,40,>50K
23,Local_gov,13,Never_married,Prof_specialty,Other_relative,Female,50,<=50K
46,Private,6,Married_civ_spouse,Handlers_cleaners,Husband,Male,40,<=50K
21,State_gov,10,Never_married,Tech_support,Own_child,Male,10,<=50K
52,Private,5,Separated,Other_service,Not_in_family,Female,30,<=50K
26,Private,13,Never_married,Prof_specialty,Not_in_family,Male,50,<=50K
27,State_gov,13,Never_married,Tech_support,Not_in_family,Male,12,<=50K
28,Private,7,Never_married,Machine_op_inspct,Unmarried,Female,40,<=50K
50,Self_emp_inc,13,Married_civ_spouse,Sales,Husband,Male,60,>50K
28,Private,9,Married_civ_spouse,Craft_repair,Husband,Male,35,<=50K
61,Self_emp_not_inc,7,Married_civ_spouse,Exec_managerial,Husband,Male,20,<=50K
32,Private,4,Separated,Sales,Unmarried,Female,35,<=50K
30,Federal_gov,10,Never_married,Craft_repair,Not_in_family,Male,40,<=50K
51,Local_gov,13,Divorced,Adm_clerical,Not_in_family,Female,40,<=50K
40,Local_gov,10,Never_married,Protective_serv,Not_in_family,Male,40,>50K
36,Private,9,Never_married,Exec_managerial,Not_in_family,Male,70,<=50K
28,Private,10,Divorced,Other_service,Other_relative,Male,24,<=50K
49,Private,12,Married_civ_spouse,Prof_specialty,Husband,Male,45,>50K
61,Self_emp_not_inc,4,Married_civ_spouse,Transport_moving,Husband,Male,30,<=50K
41,Self_emp_not_inc,13,Married_civ_spouse,Exec_managerial,Husband,Male,60,>50K
55,Private,9,Widowed,Other_service,Unmarried,Female,30,<=50K
36,Private,13,Married_civ_spouse,Prof_specialty,Wife,Female,40,<=50K
21,Private,10,Never_married,Adm_clerical,Own_child,Female,40,<=50K
57,Self_emp_not_inc,10,Married_civ_spouse,Transport_moving,Husband,Male,45,>50K
49,Self_emp_inc,15,Married_civ_spouse,Prof_specialty,Husband,Male,37,>50K
59,Private,7,Married_civ_spouse,Adm_clerical,Husband,Male,40,<=50K
41,Private,10,Separated,Sales,Not_in_family,Male,80,>50K
59,Private,10,Married_civ_spouse,Craft_repair,Husband,Male,40,<=50K
20,Private,9,Never_married,Other_service,Own_child,Male,25,<=50K
42,Private,10,Divorced,Adm_clerical,Not_in_family,Female,40,<=50K
41,Local_gov,14,Divorced,Prof_specialty,Unmarried,Female,60,<=50K
45,Federal_gov,13,Married_civ_spouse,Exec_managerial,Husband,Male,50,>50K
36,Private,9,Never_married,Sales,Other_relative,Female,40,<=50K
42,Local_gov,12,Married_civ_spouse,Exec_managerial,Wife,Female,45,>50K
25,Private,13,Married_civ_spouse,Prof_specialty,Husband,Male,40,<=50K
45,Private,9,Married_civ_spouse,Craft_repair,Husband,Male,40,>50K
58,Self_emp_not_inc,9,Married_civ_spouse,Sales,Husband,Male,40,>50K
39,Private,9,Married_civ_spouse,Craft_repair,Husband,Male,40,<=50K
34,Private,9,Married_civ_spouse,Craft_repair,Husband,Male,40,>50K
22,Self_emp_not_inc,10,Never_married,Craft_repair,Not_in_family,Male,40,<=50K
44,Private,9,Divorced,Tech_support,Not_in_family,Male,50,>50K
53,Self_emp_inc,10,Widowed,Sales,Unmarried,Female,40,<=50K
22,Private,12,Never_married,Handlers_cleaners,Not_in_family,Male,40,>50K
27,Private,5,Married_civ_spouse,Protective_serv,Husband,Male,40,<=50K
60,Private,9,Separated,Other_service,Not_in_family,Female,25,<=50K
46,Private,13,Married_civ_spouse,Prof_specialty,Husband,Male,40,>50K
56,Self_emp_inc,15,Married_civ_spouse,Prof_specialty,Husband,Male,40,>50K
36,Private,13,Never_married,Exec_managerial,Not_in_family,Male,40,>50K
56,Private,9,Divorced,Adm_clerical,Unmarried,Female,32,<=50K
29,Self_emp_inc,13,Married_civ_spouse,Exec_managerial,Husband,Male,70,<=50K
19,Private,6,Never_married,Handlers_cleaners,Own_child,Male,39,<=50K
38,Private,9,Married_civ_spouse,Other_service,Husband,Male,40,<=50K
40,Federal_gov,10,Married_civ_spouse,Tech_support,Husband,Male,40,>50K
52,Private,12,Married_civ_spouse,Exec_managerial,Husband,Male,55,>50K
22,Private,10,Married_civ_spouse,Exec_managerial,Wife,Female,40,<=50K
32,State_gov,9,Divorced,Other_service,Not_in_family,Female,25,<=50K
27,Private,13,Never_married,Exec_managerial,Own_child,Female,40,<=50K
25,Private,13,Never_married,Prof_specialty,Own_child,Female,40,<=50K
36,Private,14,Married_civ_spouse,Prof_specialty,Husband,Male,40,>50K
22,Private,8,Never_married,Handlers_cleaners,Own_child,Male,40,<=50K
32,Self_emp_not_inc,9,Married_civ_spouse,Craft_repair,Husband,Male,45,<=50K
37,Private,13,Separated,Exec_managerial,Unmarried,Female,40,<=50K
22,Private,9,Never_married,Prof_specialty,Own_child,Male,54,<=50K
29,Private,9,Married_civ_spouse,Adm_clerical,Wife,Female,40,>50K
42,Private,1,Never_married,Handlers_cleaners,Not_in_family,Male,25,<=50K
45,Private,11,Never_married,Sales,Not_in_family,Female,38,<=50K
33,Private,13,Divorced,Adm_clerical,Not_in_family,Female,45,<=50K
39,Private,10,Separated,Prof_specialty,Unmarried,Female,40,<=50K
27,Private,8,Never_married,Machine_op_inspct,Not_in_family,Male,45,<=50K
53,Local_gov,13,Married_civ_spouse,Prof_specialty,Wife,Female,50,>50K
30,Private,13,Never_married,Other_service,Not_in_family,Female,40,<=50K
52,Self_emp_not_inc,10,Widowed,Craft_repair,Not_in_family,Male,35,<=50K
43,Self_emp_inc,13,Married_civ_spouse,Sales,Husband,Male,60,>50K
47,Local_gov,14,Never_married,Prof_specialty,Not_in_family,Male,35,>50K
61,Private,9,Married_civ_spouse,Protective_serv,Husband,Male,40,<=50K
39,Local_gov,14,Divorced,Prof_specialty,Not_in_family,Male,40,<=50K
47,Private,10,Divorced,Sales,Unmarried,Male,50,<=50K
19,Private,9,Married_civ_spouse,Craft_repair,Husband,Male,25,<=50K
37,Private,10,Married_civ_spouse,Machine_op_inspct,Husband,Male,40,<=50K
31,Private,9,Married_civ_spouse,Craft_repair,Husband,Male,51,<=50K
69,Self_emp_not_inc,11,Married_civ_spouse,Sales,Husband,Male,8,<=50K
29,Private,9,Married_civ_spouse,Machine_op_inspct,Husband,Male,40,<=50K
24,Private,10,Never_married,Machine_op_inspct,Own_child,Male,14,<=50K
42,Private,9,Separated,Handlers_cleaners,Unmarried,Male,40,<=50K
30,Local_gov,13,Married_civ_spouse,Protective_serv,Husband,Male,72,>50K
28,Private,14,Married_spouse_absent,Sales,Not_in_family,Female,80,>50K
27,Private,11,Never_married,Handlers_cleaners,Not_in_family,Male,40,<=50K
53,Private,9,Divorced,Exec_managerial,Not_in_family,Female,40,<=50K
35,State_gov,9,Married_civ_spouse,Craft_repair,Husband,Male,40,<=50K
22,Private,8,Married_civ_spouse,Transport_moving,Husband,Male,40,<=50K
25,Private,9,Separated,Protective_serv,Own_child,Male,40,<=50K
38,Local_gov,13,Married_civ_spouse,Prof_specialty,Wife,Female,40,>50K
27,Private,13,Never_married,Adm_clerical,Unmarried,Female,35,<=50K
30,Private,5,Married_civ_spouse,Other_service,Husband,Male,37,<=50K
27,Private,13,Divorced,Prof_specialty,Own_child,Female,50,<=50K
25,Private,13,Never_married,Prof_specialty,Not_in_family,Male,40,<=50K
32,Private,9,Never_married,Machine_op_inspct,Not_in_family,Female,40,<=50K
70,Private,6,Widowed,Craft_repair,Unmarried,Male,45,<=50K
50,Private,9,Married_civ_spouse,Exec_managerial,Husband,Male,40,<=50K
40,Private,10,Married_civ_spouse,Other_service,Wife,Female,35,<=50K
34,Private,7,Married_spouse_absent,Craft_repair,Not_in_family,Male,55,<=50K
57,Self_emp_not_inc,9,Married_civ_spouse,Craft_repair,Husband,Male,50,<=50K
39,Private,14,Never_married,Other_service,Not_in_family,Female,32,<=50K
49,Private,10,Divorced,Other_service,Unmarried,Female,40,<=50K
43,Private,10,Married_civ_spouse,Prof_specialty,Husband,Male,40,>50K
26,Private,9,Never_married,Adm_clerical,Not_in_family,Female,45,<=50K
31,Private,10,Divorced,Adm_clerical,Unmarried,Female,40,<=50K
60,Self_emp_not_inc,10,Married_civ_spouse,Sales,Husband,Male,50,<=50K
46,Private,14,Married_civ_spouse,Prof_specialty,Husband,Male,50,>50K
26,Private,10,Married_civ_spouse,Transport_moving,Husband,Male,55,>50K
27,Private,15,Never_married,Prof_specialty,Own_child,Female,40,<=50K
31,Private,10,Married_civ_spouse,Adm_clerical,Wife,Female,40,<=50K
59,Private,9,Widowed,Exec_managerial,Unmarried,Female,50,<=50K
18,Private,10,Never_married,Other_service,Own_child,Female,24,<=50K
22,Private,10,Married_civ_spouse,Exec_managerial,Husband,Male,45,<=50K
24,Private,12,Married_civ_spouse,Sales,Own_child,Female,20,<=50K
53,State_gov,6,Married_civ_spouse,Transport_moving,Husband,Male,40,>50K
43,Private,9,Married_civ_spouse,Handlers_cleaners,Husband,Male,42,>50K
24,Private,10,Married_civ_spouse,Tech_support,Husband,Male,50,>50K
60,Private,6,Widowed,Tech_support,Unmarried,Female,40,<=50K
24,Private,9,Married_civ_spouse,Craft_repair,Husband,Male,40,<=50K
52,Federal_gov,9,Never_married,Adm_clerical,Not_in_family,Male,40,<=50K
32,Private,11,Married_civ_spouse,Transport_moving,Husband,Male,99,>50K
34,Private,6,Separated,Other_service,Not_in_family,Female,35,<=50K
35,Local_gov,12,Married_civ_spouse,Protective_serv,Husband,Male,40,>50K
38,Private,5,Married_spouse_absent,Handlers_cleaners,Not_in_family,Male,40,<=50K
34,Self_emp_not_inc,9,Married_civ_spouse,Farming_fishing,Husband,Male,90,<=50K
53,Local_gov,15,Never_married,Prof_specialty,Not_in_family,Female,50,>50K
23,Private,9,Never_married,Adm_clerical,Not_in_family,Female,40,<=50K
40,Private,10,Married_civ_spouse,Adm_clerical,Husband,Male,40,<=50K
40,Private,9,Married_civ_spouse,Craft_repair,Husband,Male,40,<=50K
50,Private,9,Married_civ_spouse,Farming_fishing,Husband,Male,60,>50K
17,Private,6,Never_married,Sales,Own_child,Female,20,<=50K
53,Local_gov,13,Divorced,Prof_specialty,Not_in_family,Female,54,<=50K
32,Private,13,Divorced,Craft_repair,Not_in_family,Male,50,>50K
18,Private,7,Never_married,Sales,Own_child,Male,16,<=50K
62,Private,6,Divorced,Other_service,Own_child,Female,40,<=50K
45,Private,14,Married_civ_spouse,Other_service,Husband,Male,40,<=50K
46,Private,16,Married_civ_spouse,Prof_specialty,Husband,Male,70,<=50K
73,Self_emp_not_inc,4,Married_civ_spouse,Farming_fishing,Husband,Male,40,<=50K
64,Private,16,Married_civ_spouse,Prof_specialty,Husband,Male,60,>50K
26,Private,13,Married_civ_spouse,Prof_specialty,Wife,Female,45,>50K
23,Private,9,Never_married,Sales,Not_in_family,Male,48,<=50K
30,Private,9,Never_married,Machine_op_inspct,Other_relative,Male,40,<=50K
51,Private,10,Divorced,Adm_clerical,Unmarried,Female,40,<=50K
35,Self_emp_not_inc,13,Divorced,Exec_managerial,Unmarried,Female,55,<=50K
39,Private,10,Never_married,Adm_clerical,Not_in_family,Female,45,>50K
35,Self_emp_inc,14,Married_civ_spouse,Prof_specialty,Husband,Male,40,>50K
41,Private,9,Widowed,Machine_op_inspct,Not_in_family,Female,40,<=50K
31,Private,10,Divorced,Craft_repair,Own_child,Male,40,<=50K
40,Private,13,Married_civ_spouse,Sales,Husband,Male,50,>50K
46,Local_gov,15,Married_civ_spouse,Prof_specialty,Husband,Male,40,>50K
31,Private,9,Never_married,Other_service,Not_in_family,Female,30,<=50K
41,Self_emp_inc,10,Divorced,Machine_op_inspct,Not_in_family,Female,40,<=50K
42,Private,13,Married_civ_spouse,Exec_managerial,Husband,Male,40,<=50K
23,Private,9,Never_married,Sales,Own_child,Male,40,<=50K
49,Private,10,Married_civ_spouse,Adm_clerical,Husband,Male,45,>50K
53,Private,11,Divorced,Tech_support,Not_in_family,Male,40,<=50K
38,Local_gov,13,Never_married,Protective_serv,Not_in_family,Female,43,>50K
36,Private,12,Divorced,Exec_managerial,Unmarried,Female,40,<=50K
32,Private,10,Never_married,Craft_repair,Unmarried,Male,72,<=50K
20,Private,7,Never_married,Transport_moving,Other_relative,Male,40,<=50K
22,Private,10,Never_married,Tech_support,Other_relative,Female,32,<=50K
25,Private,11,Never_married,Craft_repair,Unmarried,Male,40,<=50K
58,Private,9,Married_civ_spouse,Craft_repair,Husband,Male,40,<=50K
24,Private,10,Never_married,Farming_fishing,Not_in_family,Male,20,<=50K
48,State_gov,9,Divorced,Craft_repair,Own_child,Male,40,>50K
20,Private,2,Never_married,Farming_fishing,Not_in_family,Male,30,<=50K
60,Self_emp_not_inc,10,Married_civ_spouse,Exec_managerial,Husband,Male,40,>50K
20,Private,9,Never_married,Other_service,Other_relative,Male,30,<=50K
52,Private,10,Married_civ_spouse,Exec_managerial,Husband,Male,45,>50K
36,Private,9,Married_civ_spouse,Transport_moving,Wife,Female,40,>50K
46,Local_gov,13,Married_civ_spouse,Prof_specialty,Husband,Male,40,>50K
22,Private,7,Never_married,Sales,Unmarried,Female,25,<=50K
19,Private,10,Never_married,Exec_managerial,Own_child,Female,35,<=50K
37,Private,9,Never_married,Sales,Unmarried,Male,40,<=50K
30,Private,11,Divorced,Sales,Not_in_family,Female,40,>50K
44,Private,12,Never_married,Craft_repair,Not_in_family,Male,25,<=50K
22,Private,9,Never_married,Sales,Not_in_family,Male,45,<=50K
31,Self_emp_inc,13,Married_civ_spouse,Sales,Husband,Male,50,<=50K
17,Private,7,Never_married,Adm_clerical,Own_child,Male,40,<=50K
21,Private,9,Never_married,Handlers_cleaners,Not_in_family,Male,40,<=50K
67,Private,14,Married_civ_spouse,Exec_managerial,Husband,Male,40,>50K
46,Private,4,Divorced,Exec_managerial,Not_in_family,Male,40,<=50K
29,Private,9,Divorced,Handlers_cleaners,Own_child,Male,50,<=50K
20,Private,10,Never_married,Handlers_cleaners,Own_child,Female,6,<=50K
27,Private,10,Never_married,Other_service,Own_child,Male,24,<=50K
35,Private,10,Married_civ_spouse,Craft_repair,Husband,Male,40,>50K
19,Private,10,Never_married,Adm_clerical,Own_child,Female,30,<=50K
36,Private,8,Separated,Other_service,Unmarried,Female,40,<=50K
43,Private,13,Married_civ_spouse,Exec_managerial,Husband,Male,50,>50K
62,State_gov,13,Divorced,Prof_specialty,Not_in_family,Male,40,<=50K
28,Private,15,Never_married,Prof_specialty,Not_in_family,Male,40,<=50K
18,Private,7,Never_married,Other_service,Own_child,Female,15,<=50K
59,Private,15,Married_civ_spouse,Transport_moving,Husband,Male,50,>50K
37,Private,13,Divorced,Exec_managerial,Not_in_family,Male,40,<=50K
27,Private,10,Never_married,Craft_repair,Not_in_family,Male,40,<=50K
46,Local_gov,14,Divorced,Prof_specialty,Unmarried,Female,43,<=50K
29,Private,7,Separated,Sales,Not_in_family,Female,42,<=50K
33,Private,13,Married_civ_spouse,Exec_managerial,Wife,Female,40,>50K
62,Private,9,Married_civ_spouse,Craft_repair,Husband,Male,40,<=50K
46,Private,16,Married_civ_spouse,Prof_specialty,Husband,Male,55,>50K
28,Private,6,Married_civ_spouse,Machine_op_inspct,Husband,Male,40,<=50K
22,Private,10,Never_married,Sales,Own_child,Female,35,<=50K
46,Federal_gov,14,Married_civ_spouse,Armed_Forces,Husband,Male,40,>50K
54,Self_emp_inc,10,Married_civ_spouse,Sales,Husband,Male,40,>50K
34,Private,9,Married_civ_spouse,Craft_repair,Husband,Male,72,<=50K
62,Private,13,Married_civ_spouse,Sales,Husband,Male,20,>50K
30,Private,10,Married_civ_spouse,Handlers_cleaners,Husband,Male,40,<=50K
19,Private,9,Never_married,Other_service,Own_child,Male,20,<=50K
27,Private,11,Never_married,Machine_op_inspct,Unmarried,Male,45,<=50K
36,Private,10,Married_civ_spouse,Craft_repair,Husband,Male,50,>50K
52,Private,13,Married_civ_spouse,Machine_op_inspct,Husband,Male,40,>50K
47,Private,8,Married_spouse_absent,Exec_managerial,Not_in_family,Female,55,<=50K
57,Local_gov,9,Divorced,Protective_serv,Not_in_family,Female,40,<=50K
64,Private,10,Married_spouse_absent,Exec_managerial,Unmarried,Female,40,<=50K
53,Private,7,Widowed,Other_service,Own_child,Female,47,<=50K
53,Private,13,Married_civ_spouse,Craft_repair,Husband,Male,44,>50K
31,Private,10,Separated,Sales,Unmarried,Male,40,<=50K
41,Private,13,Married_civ_spouse,Exec_managerial,Husband,Male,45,>50K
45,Local_gov,9,Separated,Other_service,Unmarried,Female,40,<=50K
45,State_gov,9,Divorced,Adm_clerical,Other_relative,Female,40,<=50K
23,Private,10,Never_married,Other_service,Not_in_family,Female,28,<=50K
39,Local_gov,14,Married_civ_spouse,Prof_specialty,Husband,Male,72,<=50K
31,Private,11,Married_civ_spouse,Exec_managerial,Husband,Male,40,<=50K
35,Self_emp_not_inc,13,Married_civ_spouse,Farming_fishing,Husband,Male,45,<=50K
54,Private,14,Married_civ_spouse,Transport_moving,Husband,Male,60,>50K
40,Local_gov,13,Divorced,Prof_specialty,Unmarried,Female,40,<=50K
55,Self_emp_not_inc,13,Married_civ_spouse,Exec_managerial,Husband,Male,40,>50K
31,Private,9,Married_civ_spouse,Craft_repair,Husband,Male,40,<=50K
58,Self_emp_inc,7,Married_civ_spouse,Transport_moving,Husband,Male,60,<=50K
31,Private,16,Married_civ_spouse,Prof_specialty,Husband,Male,99,>50K
46,Self_emp_not_inc,9,Widowed,Other_service,Other_relative,Female,40,<=50K
38,Private,11,Married_civ_spouse,Craft_repair,Husband,Male,40,<=50K
22,Local_gov,10,Never_married,Prof_specialty,Own_child,Female,25,<=50K
48,Self_emp_not_inc,9,Married_civ_spouse,Craft_repair,Husband,Male,60,<=50K
73,Private,13,Married_civ_spouse,Prof_specialty,Husband,Male,15,<=50K
25,Private,13,Married_civ_spouse,Adm_clerical,Husband,Male,45,>50K
53,Federal_gov,10,Divorced,Farming_fishing,Not_in_family,Male,40,<=50K
46,Private,10,Married_civ_spouse,Transport_moving,Husband,Male,45,>50K
45,Self_emp_inc,13,Married_civ_spouse,Exec_managerial,Wife,Female,25,>50K
37,Private,13,Never_married,Prof_specialty,Not_in_family,Female,40,<=50K
30,Private,9,Married_civ_spouse,Handlers_cleaners,Husband,Male,50,<=50K
29,Private,9,Married_civ_spouse,Machine_op_inspct,Husband,Male,40,<=50K
29,State_gov,10,Married_civ_spouse,Protective_serv,Husband,Male,40,<=50K
58,Private,14,Married_civ_spouse,Exec_managerial,Husband,Male,40,>50K
42,Self_emp_not_inc,4,Married_civ_spouse,Other_service,Wife,Female,50,<=50K
62,Local_gov,5,Divorced,Protective_serv,Not_in_family,Male,24,<=50K
45,Local_gov,13,Married_civ_spouse,Farming_fishing,Husband,Male,40,>50K
38,Private,13,Married_civ_spouse,Sales,Husband,Male,40,>50K
36,Self_emp_not_inc,13,Married_civ_spouse,Sales,Husband,Male,50,>50K
42,Self_emp_not_inc,4,Married_civ_spouse,Sales,Husband,Male,30,<=50K
47,Local_gov,14,Married_civ_spouse,Prof_specialty,Husband,Male,35,>50K
42,Self_emp_not_inc,10,Never_married,Craft_repair,Unmarried,Male,40,<=50K
43,Private,10,Married_civ_spouse,Adm_clerical,Wife,Female,38,>50K
37,Private,11,Married_civ_spouse,Craft_repair,Husband,Male,40,>50K
36,State_gov,10,Married_civ_spouse,Exec_managerial,Wife,Female,39,>50K
27,Private,13,Never_married,Tech_support,Not_in_family,Female,40,<=50K
54,Private,3,Married_spouse_absent,Machine_op_inspct,Unmarried,Male,40,<=50K
48,Self_emp_not_inc,9,Married_civ_spouse,Craft_repair,Husband,Male,40,>50K
